0.51908967290153973373 2283 3.6908933267855649798e-09 5.5876256575274295052e-06 0.93603939916544098843 -0.37372061052517485669 -1.6321873518059475507e-05 0.35087785636880092222 0.92969333759364192193 0.0025970340434259800606 0 0 0 2573 2.4097318433101506172e-09 4.8473723056517005567e-06 0.93603139127374401784 -0.37371526477647676323 -1.2301166684848642221e-05 0.38270732976016319515 0.91742106803149681138 0.0016793263053499164414 0 0 0 
0.67492176694652172841 3353 2.2999418119357612647e-09 4.7726078868597188206e-06 0.96713375683718449949 0.15731866514128484136 0.00078137068452995396897 -0.15899632204989477824 1.0029665148184783163 -0.0091513752415834405396 0 0 0 3878 2.1370499310608641774e-09 4.6571657495325620297e-06 0.9671430247364142252 0.15731925256365722476 0.00077973716960619114408 -0.17915280664429458768 0.9978518073061026783 0.013407989067422616467 0 0 0 
1.0414819107351320771 2610 3.5012154575533536792e-09 5.4902200412108236751e-06 0.92540571704465290903 0.13439675096963379919 0.0027160740720555908399 -0.15024155443244688324 1.0354383859446134597 0.0039610833756088641155 0 0 0 2686 2.3158702902185448773e-09 4.7836002747560914348e-06 0.92540357305838172319 0.13440679672879773943 0.0027159391855193192045 -0.16519915517246622216 1.0053436073703299058 0.0038353070620618040856 0 0 0 
1.8342280425166339608 1607 2.139459383877322786e-09 4.6589153587210236677e-06 0.9389505399518601747 0.14906706454516915894 0.0016308786828769792406 -0.15759810627869066946 1.0128718961664713305 -0.015611690491999119512 0 0 0 3262 2.0835658086200640294e-09 4.6179852957764016229e-06 0.93895726434300896823 0.14906861853291974995 0.0016246807957999863294 -0.15972105438308645264 1.0058209223550589329 0.013471875050929857029 0 0 0 
1.8836349776846745829 2289 3.2421104891712088628e-09 5.3513013567588197167e-06 0.49253684321663643297 -0.97331454235050995916 -0.0013319135178093853208 0.86945787251786177396 0.43416186775543935683 0.0012116231127703314813 0 0 0 1867 2.2765435201354355681e-09 4.756368096472007623e-06 0.49254362892118996875 -0.97330705724108379506 -0.0013321957678376025215 0.8375688371630435336 0.44195381904966912767 0.0058619448112544395024 0 0 0 
1.8926082074929644339 4255 2.5946724266006342345e-09 4.9683362881631096006e-06 -0.63802656915883404487 0.67563647655140868231 -0.00070390704515621680022 -0.75510815236692219177 -0.69729896550626213614 0.0094133857814271207354 0 0 0 785 2.5496112354281028475e-09 4.9394067757247283755e-06 -0.63802748685666577089 0.67563436564340961787 -0.00069427047904934801985 -0.75594417506381705874 -0.71120302104889032702 -0.019383435598657645232 0 0 0 
2.1459989017324647698 3503 2.5957557609926083305e-09 4.969027656188787273e-06 -0.87716531744581849317 0.45820102537280521515 -0.0023595495637253765565 -0.45898939279684158876 -0.89510702886119541954 0.00029516020163783570057 0 0 0 238 1.9357427355412297138e-09 4.5060847029571681187e-06 -0.87716877021700245809 0.45819486502801159977 -0.002353233040203641345 -0.46975237034217071086 -0.87023082808691853973 -0.014481995764287991513 0 0 0 
2.2842427986924249694 5158 2.3186724312060629232e-09 4.7855288398395674852e-06 -2.2993260138847051444 -1.1544330120849888299 -0.0054892113416312301663 0.29155455317678830029 -0.55591056409747696687 0.0087730532528351185678 0 0 0 6553 2.1324513813657880586e-09 4.6538228877209291526e-06 -2.2993227396503019833 -1.154433949914701607 -0.0054804079299120185553 0.27003348227711548857 -0.56852508995835038252 -0.0091253126488080090611 0 0 0 
2.7365630023818363625 4825 2.3038329878354616662e-09 4.7752978959902547099e-06 0.8563917011696403625 0.22562817772858076437 0.0034127809077788987327 -0.27931748666105388201 1.0205085437828094186 0.011219194412780594469 0 0 0 3170 2.1052970827886309635e-09 4.6339847612222073475e-06 0.85638633520734219751 0.22562852749443071398 0.0034205013722657601552 -0.26820632503103480904 1.0433239806085203849 -0.0057857264498364594646 0 0 0 
3.6247234977744264839 2732 2.5918233548972091648e-09 4.9665171336070685219e-06 -0.45788219138988384138 -0.98417864587600889514 0.0017683143596308359587 0.86737591109331124706 -0.40346172781701927779 -0.01190265977637684422 0 0 0 902 2.5451706857222732886e-09 4.9365375242627490277e-06 -0.45788369248131582934 -0.9841690838930867713 0.0017704055552600561022 0.86789138634569029662 -0.4158786760094703161 0.017551888085098565212 0 0 0 
