5.4373907645717265 7.562565146972634e-08 4.400265149316917e-10 0.0009549539999999999 1.454676144290822e-08 0.4284380757175012 -8.354994069343737e-07
8.805728618975365 7.562565146972634e-08 4.400265149316917e-10 0.000285285 1.454676144290822e-08 0.33707610253031967 0.0029326356836235556
-0.8756653159204816 -0.3308944954010822 -0.001073492663910686 2.835515415399281e-09 0.3709420600882066 -0.9654999313965782 -0.0031314857504548092
-0.3433946944018922 -0.8560515902708173 -0.003388573088522622 2.847397724729426e-09 0.9724818559600854 -0.3723409448719761 -0.0014727007577456151
1.0194322006840726 -0.44024311215306994 -0.0007772421605523927 3.171484220721189e-09 0.3721443590808306 0.8706184764013589 0.0015371200288918211
0.7969834753338001 -0.15085358796663031 -0.0008592533537864281 2.872642341004986e-09 0.20302266255153925 1.0892962877624448 0.006206611205428113
0.7490863382202232 0.5211476237068517 0.0014682742108916532 2.8684931129072626e-09 -0.5906501968817299 0.861572659158394 0.0024279705802267544
-0.7913217915094677 -0.42478607532610835 -0.00237557381646845 3.2948667244777475e-09 0.5073794822378543 -0.9240924513415392 -0.005165905156158721
-0.716847146686841 -0.6887380978858704 -0.0016657176433170838 2.236956346296222e-09 0.701466054980477 -0.7198149819798196 -0.0017404911916381576
-0.5515474292642734 -0.8485786863950658 -0.006690205338536691 2.9508668365719064e-09 0.8398874094335957 -0.5331989137802017 -0.0042005994008121
-0.7751638494943232 0.5292821530227084 0.0024718902450675253 2.8501864490377745e-09 -0.588643742047349 -0.8512520224704409 -0.003974052138199939
-1.0887167315747557 0.05183781521799266 0.00015642811742097682 2.428619669044845e-09 -0.04610523319468368 -0.9593211579958032 -0.002894197593661599
-0.5941481409688087 0.8214962643897525 0.001818177200185316 2.317560976710148e-09 -0.8114705330198284 -0.5740687791283784 -0.0012702752782398023
1.0390695963653986 -0.031946243367051395 -6.844198850592501e-05 2.1848866406910434e-09 0.029726059413470667 0.9789255492907184 0.002097516432796881
0.37657205979238284 -0.8389681322931468 -0.0030023371417839465 2.6299766023043724e-09 0.945068442966325 0.439608185237011 0.0015741574426420624
-0.93389583603748 0.4117486514097846 0.0006246294275433682 2.9101691678717316e-09 -0.4040667367207182 -0.9063361292722572 -0.001374995069659741
-0.2594457880521514 0.8817828105419123 0.0035594506488866953 1.7467496748159466e-09 -1.0049003197900244 -0.2816683090580577 -0.0011357931132945458
0.5070455240920066 0.6216164657812914 0.003489633005832036 2.8859140048512654e-09 -0.8568171573915182 0.7110944884947634 0.003993945757072402
1.0316371135263487 -0.21247220073289547 -0.0006113826834390791 1.7240075768025283e-09 0.19328048050382074 0.9570106496920866 0.002754390034149913
0.2302061957758631 1.0670401154841516 0.002914815836133667 2.6638108345051225e-09 -0.9331586930783999 0.2106022943992517 0.000575843350313717
-0.7579518955351762 0.7042804514300847 0.0016037619117167754 2.0805393743638226e-09 -0.6764501494916642 -0.7140933020444442 -0.001625792146910572
0.3422435702274253 -0.904640675830769 -0.0019949138277929046 2.917041098817893e-09 0.9463090454546432 0.3695330404390936 0.0008151730620840326
0.8710657371784053 -0.36064203751782103 -0.0022448744603452775 1.8840946305114784e-09 0.3887773475194596 0.951223454748447 0.005923352852486884
0.08943584316418224 -0.8422373324150891 -0.005326323261223053 2.0767655886660146e-09 1.0787150194979773 0.12685344305623827 0.0008045828304975455
0.9251885454429203 -0.08938752213963468 -0.0001839536330284329 2.3141215767300077e-09 0.0978538764946462 1.0349622540071115 0.0021300916478075634
1.0753371626171602 -0.21866462120195407 -0.0010189380866142024 2.6438609831031993e-09 0.18770499150421893 0.9350989239954957 0.004358913093723718
1.179818219179329 0.25373114472261266 0.00048587208764670043 3.0638062703367983e-09 -0.1893657581898682 0.8882032823610397 0.0017009594920271208
-0.3520013900957587 0.8787384174411718 0.0019443437573181182 2.120199930164006e-09 -0.960650006719864 -0.3637385789396943 -0.0008045450081543536
0.8789532154757664 0.4219086193296598 0.0026042320761883887 2.456365511671092e-09 -0.4334458510924836 0.9112633789423794 0.005627058641051027
-0.29367675261640075 -0.9634940221407318 -0.0013416498346834635 2.9706055555569656e-09 0.9567577531473596 -0.28081735508733763 -0.0003911657138934069
-0.8066884234084576 0.5313800608067438 0.0004111761450865121 2.6015275024857318e-09 -0.5666248317407641 -0.8468751984622461 -0.0006557468318053159
-0.9444444602767303 0.30866616583873946 0.00023781957288300252 1.8609276509194807e-09 -0.3153890962543051 -0.955885682473281 -0.0007369311094760464
