,Time,target_id,m_e,MgO,Al2O3,CaO,FeO,NiO,SiO2,Fe,Ni,Si,O
0,82.58817717912868,4468,0.8591042723942663,1.0,0.044097454398131106,0.063998179655484,0.1254545241040216,0.005529606253299353,0.8605498189723504,0.706183215307154,0.040604974506961815,0.08880651021878243,0.03037187452855735
1,77.17176742832889,1417,0.3801585814185773,1.0,0.0434839293449955,0.06331476505458863,0.12189383649708042,0.0016600395751399277,0.9154655721258724,0.6834941432551769,0.04281045339751929,0.03622047825007811,0.00626551941932762
2,54.39861600727924,877,0.1953034645354613,1.0,0.040612406613886244,0.059256959673719384,0.180487590158984,0.0008196965566249558,0.9980349193595593,0.6008206388286901,0.042234601895395754,0.00962712834120369,0.00574435191975988
