,Time,target_id,m_e,MgO,Al2O3,CaO,FeO,NiO,SiO2,Fe,Ni,Si,O
0,65.53830284884125,3520,0.7339249317349293,1.0,0.04612412080700663,0.06690161767706404,0.12557174003363175,0.004870757417809134,0.783000188035148,0.719672895556081,0.042026213605154114,0.12385419866044217,0.04514839177795628
1,49.18539197359522,2625,0.4786408391608347,1.0,0.042438020512941106,0.06183906645848076,0.162679024129071,0.0029558351801436825,0.9403863560521537,0.6356774797787008,0.04107883908730399,0.029968303079113592,0.01212052150081896
2,69.91789892076456,3681,0.4661891508491471,1.0,0.04282550139601036,0.062057655429489,0.12326407314546227,0.0030282076274186593,0.9091563060669969,0.7139181279008509,0.043528720833660044,0.07269493093465164,0.010374914915401772
3,53.1774097250623,974,0.404294715284711,1.0,0.04183216014846501,0.06099861196204094,0.178030013164077,0.0026801703308871943,0.9637014652867519,0.6147223836628102,0.041001337397148126,0.01661692655373587,0.01045409946061453
4,33.77748990801949,545,0.0630968031968025,1.0,0.03824262167515437,0.05592236001378265,0.25976816886738363,0.0013675956833769536,1.048442279526933,0.4993124146468557,0.04037764596675367,0.005248701297016827,0.005071534283247811
