a_1,m_1,Time
0.8059326019995676,0.1,0.75
0.8074732151162856,0.1,0.76
0.8089803112873257,0.1,0.77
0.8104547524720007,0.1,0.78
0.8118973766374094,0.1,0.79
0.813308998374365,0.1,0.8
0.8146904095191513,0.1,0.81
0.8160423797574904,0.1,0.82
0.817365657221581,0.1,0.83
0.8186609690791321,0.1,0.84
0.8199290221106551,0.1,0.85
0.8211705032730554,0.1,0.86
0.8223860802581145,0.1,0.87
0.8235764020337122,0.1,0.88
0.8247420993769957,0.1,0.89
0.8258837853913142,0.1,0.9
0.8270020560150533,0.1,0.91
0.8280974905148716,0.1,0.92
0.8291706519688888,0.1,0.93
0.8302220877390467,0.1,0.94
0.8312523299298636,0.1,0.95
0.8322618958320268,0.1,0.96
0.8332512883585642,0.1,0.97
0.8342209964674769,0.1,0.98
0.8351714955715382,0.1,0.99
0.8361032479397513,0.1,1.0
0.8370167030846268,0.1,1.01
0.8379122981408478,0.1,1.02
0.8387904582297295,0.1,1.03
0.8396515968153682,0.1,1.04
0.8404961160544431,0.1,1.05
0.8413244071254486,0.1,1.06
0.8421368505587208,0.1,1.07
0.8429338165489975,0.1,1.08
0.843715665263966,0.1,1.09
0.8444827471403603,0.1,1.1
0.8452354031730273,0.1,1.11
0.8459739651933171,0.1,1.12
0.8466987561412052,0.1,1.13
0.8474100903268589,0.1,1.14
0.8481082736858959,0.1,1.15
0.84879360402662,0.1,1.16
0.849466371267337,0.1,1.17
0.8501268576712152,0.1,1.18
0.8507753380688756,0.1,1.19
0.851412080077895,0.1,1.2
0.8520373443134583,0.1,1.21
0.8526513845897323,0.1,1.22
0.8532544481221706,0.1,1.23
0.8538467757190809,0.1,1.24
0.8544286019642486,0.1,1.25
0.8550001554017584,0.1,1.26
0.8555616587077707,0.1,1.27
0.8561133288626606,0.1,1.28
0.8566553773120715,0.1,1.29
0.8571880101278067,0.1,1.3
0.8577114281615442,0.1,1.31
0.8582258271940802,0.1,1.32
0.8587313980788784,0.1,1.33
0.8592283268842078,0.1,1.34
0.8597167950285113,0.1,1.35
0.8601969794120694,0.1,1.36
0.8606690525432438,0.1,1.37
0.8611331826654604,0.1,1.38
0.8615895338727566,0.1,1.39
0.8620382662300845,0.1,1.4
0.8624795358843508,0.1,1.41
0.8629134951724585,0.1,1.42
0.863340292729996,0.1,1.43
0.8637600735910411,0.1,1.44
0.8641729792897587,0.1,1.45
0.8645791479555416,0.1,1.46
0.8649787144083225,0.1,1.47
0.8653718102470636,0.1,1.48
0.8657585639405962,0.1,1.49
0.8661391009098062,0.1,1.5
0.8665135436134155,0.1,1.51
0.8668820116261138,0.1,1.52
0.8672446217179893,0.1,1.53
0.8676014879294265,0.1,1.54
0.8679527216430886,0.1,1.55
0.8682984316583218,0.1,1.56
0.8686387242578887,0.1,1.57
0.8689737032738583,0.1,1.58
0.8693034701560168,0.1,1.59
0.8696281240318978,0.1,1.6
0.8699477617701404,0.1,1.61
0.8702624780389058,0.1,1.62
0.8705723653625004,0.1,1.63
0.8708775141803801,0.1,1.64
0.8711780128977427,0.1,1.65
0.8714739479412652,0.1,1.66
0.8717654038088887,0.1,1.67
0.8720524631197571,0.1,1.68
0.8723352066645049,0.1,1.69
0.8726137134492095,0.1,1.7
0.8728880607428673,0.1,1.71
0.8731583241198289,0.1,1.72
0.8734245775066029,0.1,1.73
0.8736868932207996,0.1,1.74
0.8739453420103237,0.1,1.75
0.874199993097192,0.1,1.76
